competition,year,round,teamId,teamName,glicko2Rating,glicko2Deviation,glicko2Volatility
ANZP,2017,8,803,Te Wananga o Raukawa Pulse,1587.9691214498366,150.69963767765572,0.05999799339749463
ANZP,2017,8,805,SKYCITY Mystics,1617.0754412184112,163.83846480282938,0.060006817438452424
ANZP,2017,8,808,Ascot Park Hotel Southern Steel,1975.4560630983005,184.6651681166804,0.059998013566551066
ANZP,2017,8,809,WBOP Magic,1603.453541309353,155.14849891871611,0.06000613729550717
ANZP,2017,8,8120,Northern Stars,1249.2715468847623,161.39036036887245,0.060000654411481336
ANZP,2017,9,802,Silvermoon Tactix,1032.658276979858,183.44837777996918,0.05999749848179578
ANZP,2017,9,803,Te Wananga o Raukawa Pulse,1594.8598371852634,148.628479486286,0.059997449977297605
ANZP,2017,9,805,SKYCITY Mystics,1506.1818703371162,157.899522790577,0.06001307544343894
ANZP,2017,9,808,Ascot Park Hotel Southern Steel,1995.9405267039922,176.21889984747085,0.05999735303603456
ANZP,2017,9,809,WBOP Magic,1588.173833897335,150.3153009511545,0.06000516617821914
ANZP,2017,9,8120,Northern Stars,1356.7174198090952,155.73316970066705,0.06000528476102855
ANZP,2017,10,802,Silvermoon Tactix,1019.5551361964974,177.95581035728412,0.059996974064266836
ANZP,2017,10,803,Te Wananga o Raukawa Pulse,1582.4616641520713,144.84105405267272,0.059996543382401325
ANZP,2017,10,805,SKYCITY Mystics,1516.467667873669,154.50114872891893,0.060012353158270776
ANZP,2017,10,808,Ascot Park Hotel Southern Steel,2012.4591136797383,169.6386227942659,0.05999674734903779
ANZP,2017,10,809,WBOP Magic,1507.0045689716821,143.1524774089391,0.06000924035766228
ANZP,2017,10,8120,Northern Stars,1443.8663833427825,147.6928530513158,0.06000889291110892
ANZP,2017,11,802,Silvermoon Tactix,1008.2082270474746,173.272763365804,0.05999647717494115
ANZP,2017,11,803,Te Wananga o Raukawa Pulse,1526.4269220182275,136.19725133102028,0.05999741894654099
ANZP,2017,11,805,SKYCITY Mystics,1579.8094940503192,143.8261215170601,0.06001345652891798
ANZP,2017,11,808,Ascot Park Hotel Southern Steel,2019.5896489711622,166.92817374702005,0.059996374855018506
ANZP,2017,11,809,WBOP Magic,1514.9558875838188,140.875406564301,0.060008552893985864
ANZP,2017,11,8120,Northern Stars,1438.1337243352536,146.00915621882132,0.06000839830650135
ANZP,2017,12,802,Silvermoon Tactix,1141.0648162626699,167.72084517323015,0.05999954469747627
ANZP,2017,12,803,Te Wananga o Raukawa Pulse,1568.5538581960768,128.5720594124922,0.059997240916755054
ANZP,2017,12,805,SKYCITY Mystics,1570.062027757416,140.93635620829383,0.06001264569397185
ANZP,2017,12,808,Ascot Park Hotel Southern Steel,2032.1084802938562,162.1925233606172,0.05999583785184948
ANZP,2017,12,809,WBOP Magic,1470.0785511647034,132.35164728683273,0.06000837994912496
ANZP,2017,12,8120,Northern Stars,1345.778452721927,142.83960055523636,0.06001565337854201
ANZP,2017,13,802,Silvermoon Tactix,1139.5803925236262,167.41145052005592,0.05999944012552048
ANZP,2017,13,803,Te Wananga o Raukawa Pulse,1594.700332237305,121.76774045166836,0.059995533077281955
ANZP,2017,13,805,SKYCITY Mystics,1622.046894330802,127.41972327088385,0.06001194051450373
ANZP,2017,13,808,Ascot Park Hotel Southern Steel,2039.976136817553,159.26743035269567,0.059995414912407875
ANZP,2017,13,809,WBOP Magic,1465.3777030377435,131.24089053981288,0.060007871988888545
ANZP,2017,13,8120,Northern Stars,1303.5693514018396,130.40053265454114,0.060013980770027814
ANZP,2018,1,802,Silvermoon Tactix,1500.0,350.0,0.06
ANZP,2018,1,803,Te Wānanga o Raukawa Pulse,1500.0,350.0,0.06
ANZP,2018,1,805,SKYCITY Mystics,1500.0,350.0,0.06
ANZP,2018,1,808,Ascot Park Hotel Southern Steel,1500.0,350.0,0.06
ANZP,2018,1,809,WBOP Magic,1500.0,350.0,0.06
ANZP,2018,1,8120,Northern Stars,1500.0,350.0,0.06
ANZP,2018,2,802,Silvermoon Tactix,1747.3180832246514,253.40460821486485,0.060003014747050304
ANZP,2018,2,803,Te Wānanga o Raukawa Pulse,1747.3180832246514,253.40460821486485,0.060003014747050304
ANZP,2018,2,805,SKYCITY Mystics,1252.6819167753486,253.40460821486485,0.060003014747050304
ANZP,2018,2,808,Ascot Park Hotel Southern Steel,1500.0,253.4045963894164,0.05999698114866064
ANZP,2018,2,809,WBOP Magic,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2018,2,8120,Northern Stars,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2018,3,802,Silvermoon Tactix,1638.319453794104,220.4484722141562,0.06000264558856841
ANZP,2018,3,803,Te Wānanga o Raukawa Pulse,1856.316712655199,220.4484722141562,0.06000264558856841
ANZP,2018,3,805,SKYCITY Mystics,1378.0786523471086,224.2516216742468,0.06000319932595978
ANZP,2018,3,808,Ascot Park Hotel Southern Steel,1572.5182365404808,226.23928377871988,0.059996173306280966
ANZP,2018,3,809,WBOP Magic,1247.9026933061962,247.93349991426848,0.059999084435029874
ANZP,2018,3,8120,Northern Stars,1178.0955271589933,244.6954335922416,0.060000520864348914
ANZP,2018,4,802,Silvermoon Tactix,1660.4623996541918,210.57390411030056,0.060001947099565606
ANZP,2018,4,803,Te Wānanga o Raukawa Pulse,1868.823924767333,214.74530826992188,0.060002258513597986
ANZP,2018,4,805,SKYCITY Mystics,1322.8613764880608,202.78514010352984,0.060002135501552464
ANZP,2018,4,808,Ascot Park Hotel Southern Steel,1628.541589792912,204.153077883672,0.059995086352985894
ANZP,2018,4,809,WBOP Magic,1233.32769003473,239.94486182430697,0.05999867772818548
ANZP,2018,4,8120,Northern Stars,1152.286810143334,231.14993842165524,0.05999989822922417
ANZP,2018,5,802,Silvermoon Tactix,1502.848661393238,197.26509660541956,0.0600064449150722
ANZP,2018,5,803,Te Wānanga o Raukawa Pulse,1913.3610983920446,196.59796221032164,0.060001380896477295
ANZP,2018,5,805,SKYCITY Mystics,1468.459804382991,190.96386492657004,0.06000633271424009
ANZP,2018,5,808,Ascot Park Hotel Southern Steel,1587.5828395907959,188.71690255351274,0.0599939773993613
ANZP,2018,5,809,WBOP Magic,1317.163689533861,210.64988479268294,0.059997906378442614
ANZP,2018,5,8120,Northern Stars,1073.5442072486303,205.21733590423074,0.05999916590265211
ANZP,2018,6,802,Silvermoon Tactix,1391.137140744524,181.5027955800057,0.060009200238442285
ANZP,2018,6,803,Te Wānanga o Raukawa Pulse,1931.0582828175009,189.0037984392811,0.060000783872731375
ANZP,2018,6,805,SKYCITY Mystics,1451.5539414756843,184.02357282927343,0.06000554393934554
ANZP,2018,6,808,Ascot Park Hotel Southern Steel,1600.1581338703813,183.63911361864248,0.05999336528845648
ANZP,2018,6,809,WBOP Magic,1444.1635930888663,191.1770776226377,0.05999983065551106
ANZP,2018,6,8120,Northern Stars,1059.277713216673,198.65991211135255,0.05999867930698398
ANZP,2018,7,802,Silvermoon Tactix,1307.181638235736,156.20755761365362,0.06000911549488926
ANZP,2018,7,803,Te Wānanga o Raukawa Pulse,1778.4349259849064,183.12770421782307,0.060004805349441
ANZP,2018,7,805,SKYCITY Mystics,1595.544058257554,178.61517324674648,0.06001299537216964
ANZP,2018,7,808,Ascot Park Hotel Southern Steel,1645.542935840472,167.05038738849026,0.059991914135022945
ANZP,2018,7,809,WBOP Magic,1465.7503409303893,182.52886981424084,0.059998894169590845
ANZP,2018,7,8120,Northern Stars,1047.455798559661,193.37916278116364,0.05999823758114536
ANZP,2018,8,802,Silvermoon Tactix,1221.8125693939712,149.21859818042938,0.060012167803208366
ANZP,2018,8,803,Te Wānanga o Raukawa Pulse,1804.4718272630935,173.321336946988,0.060003855079141404
ANZP,2018,8,805,SKYCITY Mystics,1671.7258466517521,163.07900265005856,0.060013529381690425
ANZP,2018,8,808,Ascot Park Hotel Southern Steel,1578.2902338552005,154.54609490509372,0.059992214768939865
ANZP,2018,8,809,WBOP Magic,1439.8565185928014,172.8240834807012,0.05999775268561021
ANZP,2018,8,8120,Northern Stars,1179.1226510439565,179.49185331802602,0.05999918938934523
ANZP,2018,9,802,Silvermoon Tactix,1315.0562204916355,144.56879199671997,0.060016375191323676
ANZP,2018,9,803,Te Wānanga o Raukawa Pulse,1810.6147955635197,171.05981691825366,0.06000349519457842
ANZP,2018,9,805,SKYCITY Mystics,1580.1269393031073,154.20773245715998,0.060016563030245884
ANZP,2018,9,808,Ascot Park Hotel Southern Steel,1477.9807907535378,149.32710661143435,0.05999887655122653
ANZP,2018,9,809,WBOP Magic,1542.7768847209393,162.12550336571144,0.06000191040195317
ANZP,2018,9,8120,Northern Stars,1172.65798016981,176.96066119718984,0.05999883481262635
ANZP,2018,10,802,Silvermoon Tactix,1394.4767880598176,138.78608592817716,0.060020100858425296
ANZP,2018,10,803,Te Wānanga o Raukawa Pulse,1692.8090240817892,163.2805394121715,0.06000690801936385
ANZP,2018,10,805,SKYCITY Mystics,1489.5953163918607,147.0602440077378,0.0600215818140859
ANZP,2018,10,808,Ascot Park Hotel Southern Steel,1566.8383728461388,144.3211260436562,0.0600048874286362
ANZP,2018,10,809,WBOP Magic,1436.4418029109083,156.4993203965126,0.06000831378448798
ANZP,2018,10,8120,Northern Stars,1300.513983828603,169.5145887133893,0.06000254925371673
ANZP,2018,11,802,Silvermoon Tactix,1378.003036061738,134.27922043547917,0.06001891451935266
ANZP,2018,11,803,Te Wānanga o Raukawa Pulse,1714.7420667669785,155.58954107554044,0.060005758404998416
ANZP,2018,11,805,SKYCITY Mystics,1417.966134990254,139.8136516071665,0.06002494867663757
ANZP,2018,11,808,Ascot Park Hotel Southern Steel,1599.2821268733069,136.4508159737203,0.06000370080418095
ANZP,2018,11,809,WBOP Magic,1398.8649810240777,146.24255997158622,0.06000708255218863
ANZP,2018,11,8120,Northern Stars,1395.371485773365,158.00933155653843,0.06000472915428403
ANZP,2018,12,802,Silvermoon Tactix,1357.193147747214,128.91193100102956,0.06001755401991826
ANZP,2018,12,803,Te Wānanga o Raukawa Pulse,1733.383746966699,149.53955753115787,0.06000471052545169
ANZP,2018,12,805,SKYCITY Mystics,1460.9788237694609,131.67866270456165,0.06002459055233046
ANZP,2018,12,808,Ascot Park Hotel Southern Steel,1620.707486962976,130.78693067800398,0.06000231582436929
ANZP,2018,12,809,WBOP Magic,1352.0937356822965,136.81281616776715,0.06000667322440939
ANZP,2018,12,8120,Northern Stars,1376.2227668904,151.64778201363072,0.060003577985915435
ANZP,2018,13,802,Silvermoon Tactix,1429.8411576779847,126.27064314825003,0.06002395853472648
ANZP,2018,13,803,Te Wānanga o Raukawa Pulse,1654.532702938276,140.544418169787,0.06000648824445425
ANZP,2018,13,805,SKYCITY Mystics,1490.810400816078,125.25703183509049,0.06002344150106796
ANZP,2018,13,808,Ascot Park Hotel Southern Steel,1637.1836469864518,126.52356808307577,0.06000102189002999
ANZP,2018,13,809,WBOP Magic,1306.223298664671,124.98004775518697,0.06000537571124363
ANZP,2018,13,8120,Northern Stars,1324.1027372705169,137.1735641223805,0.06000244409166131
ANZP,2018,14,802,Silvermoon Tactix,1456.3463333543098,120.62869604447046,0.06002268836645191
ANZP,2018,14,803,Te Wānanga o Raukawa Pulse,1682.4769963330928,133.28720933973693,0.06000514197275674
ANZP,2018,14,805,SKYCITY Mystics,1468.1907123595656,120.32337680064454,0.06002208306611525
ANZP,2018,14,808,Ascot Park Hotel Southern Steel,1569.87328507007,123.2732523298683,0.06000656032374079
ANZP,2018,14,809,WBOP Magic,1280.2191097526004,119.530721165889,0.06000414670678377
ANZP,2018,14,8120,Northern Stars,1403.5081862505424,132.8762505898284,0.060007655034601155
ANZP,2018,15,802,Silvermoon Tactix,1431.082081431765,115.64666691489636,0.06002146616026489
ANZP,2018,15,803,Te Wānanga o Raukawa Pulse,1682.4769963330928,133.28720933973693,0.06000514197275674
ANZP,2018,15,805,SKYCITY Mystics,1468.1907123595656,120.32337680064454,0.06002208306611525
ANZP,2018,15,808,Ascot Park Hotel Southern Steel,1596.1802204579483,117.9081324366554,0.06000532722650918
ANZP,2018,15,809,WBOP Magic,1280.2191097526004,119.530721165889,0.06000414670678377
ANZP,2018,15,8120,Northern Stars,1403.5081862505424,132.8762505898284,0.060007655034601155
ANZP,2019,1,802,The Good Oil Tactix,1500.0,350.0,0.06
ANZP,2019,1,803,Te Wānanga o Raukawa Pulse,1500.0,350.0,0.06
ANZP,2019,1,805,Northern Mystics,1500.0,350.0,0.06
ANZP,2019,1,808,Ascot Park Hotel Southern Steel,1500.0,350.0,0.06
ANZP,2019,1,809,Splice Construction Magic,1500.0,350.0,0.06
ANZP,2019,1,8120,Northern Stars,1500.0,350.0,0.06
ANZP,2019,2,802,The Good Oil Tactix,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2019,2,803,Te Wānanga o Raukawa Pulse,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZP,2019,2,805,Northern Mystics,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2019,2,808,Ascot Park Hotel Southern Steel,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2019,2,809,Splice Construction Magic,1500.0,253.4045963894164,0.05999698114866064
ANZP,2019,2,8120,Northern Stars,1500.0,253.4045963894164,0.05999698114866064
ANZP,2019,3,802,The Good Oil Tactix,1247.9026933061962,247.93349991426848,0.059999084435029874
ANZP,2019,3,803,Te Wānanga o Raukawa Pulse,1752.0973066938038,247.93349991426848,0.059999084435029874
ANZP,2019,3,805,Northern Mystics,1208.065445625123,247.4632822059853,0.0599998264651837
ANZP,2019,3,808,Ascot Park Hotel Southern Steel,1467.3127644266508,247.4632822059853,0.0599998264651837
ANZP,2019,3,809,Splice Construction Magic,1427.4817634595192,226.23928377871988,0.059996173306280966
ANZP,2019,3,8120,Northern Stars,1572.5182365404808,226.23928377871988,0.059996173306280966
ANZP,2019,4,802,The Good Oil Tactix,1224.5496860239741,235.96012826166074,0.05999851060159782
ANZP,2019,4,803,Te Wānanga o Raukawa Pulse,1775.4503139760259,235.96012826166074,0.05999851060159782
ANZP,2019,4,805,Northern Mystics,1170.4780105241275,228.5261074975448,0.05999902981855918
ANZP,2019,4,808,Ascot Park Hotel Southern Steel,1564.9602547190707,214.57145811406,0.05999944214824579
ANZP,2019,4,809,Splice Construction Magic,1343.6660570941972,201.708601363038,0.05999579612534195
ANZP,2019,4,8120,Northern Stars,1605.2769374998347,211.92339173341423,0.059995271950009414
ANZP,2019,5,802,The Good Oil Tactix,1187.195043103413,217.9662617949703,0.059997646961525535
ANZP,2019,5,803,Te Wānanga o Raukawa Pulse,1839.8761845918716,209.50837989515182,0.05999753375396197
ANZP,2019,5,805,Northern Mystics,1109.701545081663,203.87160724194868,0.05999808673560732
ANZP,2019,5,808,Ascot Park Hotel Southern Steel,1597.128603517146,201.21800260403091,0.05999847448933095
ANZP,2019,5,809,Splice Construction Magic,1392.9940101996926,185.23182809974728,0.059994780686374025
ANZP,2019,5,8120,Northern Stars,1551.350187514112,193.23540817553865,0.05999427054985831
ANZP,2019,6,802,The Good Oil Tactix,1261.1142189621885,193.74629397479958,0.05999682264702339
ANZP,2019,6,803,Te Wānanga o Raukawa Pulse,1882.2438683342393,192.5809166352435,0.05999661477549682
ANZP,2019,6,805,Northern Mystics,1043.828748310358,184.37949813498255,0.059997336635332875
ANZP,2019,6,808,Ascot Park Hotel Southern Steel,1557.512941882927,186.3406613423232,0.0599973323107527
ANZP,2019,6,809,Splice Construction Magic,1347.8680885617805,170.87451165654483,0.05999365029097499
ANZP,2019,6,8120,Northern Stars,1599.9002578287564,176.77865364473666,0.059993099585861416
ANZP,2019,7,802,The Good Oil Tactix,1253.0745997667723,190.33349308131022,0.059996440388903526
ANZP,2019,7,803,Te Wānanga o Raukawa Pulse,1919.9396958934003,177.09810221373337,0.059995634759143886
ANZP,2019,7,805,Northern Mystics,1156.432668828464,170.44975832703162,0.059997769228930735
ANZP,2019,7,808,Ascot Park Hotel Southern Steel,1596.2386646779526,172.51378416979304,0.05999603988161023
ANZP,2019,7,809,Splice Construction Magic,1314.541057574738,160.4127825415363,0.0599924658332401
ANZP,2019,7,8120,Northern Stars,1581.396138842766,164.1201992326049,0.05999124720529286
ANZP,2019,8,802,The Good Oil Tactix,1159.548845661067,172.61581828112222,0.05999678470878092
ANZP,2019,8,803,Te Wānanga o Raukawa Pulse,1943.3158953126851,168.41605423951455,0.05999486242228732
ANZP,2019,8,805,Northern Mystics,1232.3608006596223,158.0555466839674,0.05999771275954985
ANZP,2019,8,808,Ascot Park Hotel Southern Steel,1573.8791005031196,164.52906089548574,0.05999493454050712
ANZP,2019,8,809,Splice Construction Magic,1409.2255964308445,152.62530247052317,0.05999608660888032
ANZP,2019,8,8120,Northern Stars,1482.2083213212306,155.73543796576223,0.059996000618613675
ANZP,2019,9,802,The Good Oil Tactix,1130.1807264573956,162.27859072756573,0.059995792075316315
ANZP,2019,9,803,Te Wānanga o Raukawa Pulse,1946.9310878235485,167.2012671622428,0.05999463347143908
ANZP,2019,9,805,Northern Mystics,1229.0584588073502,157.10070377819355,0.05999746219598222
ANZP,2019,9,808,Ascot Park Hotel Southern Steel,1619.8516134006616,152.33457504449123,0.05999394806105289
ANZP,2019,9,809,Splice Construction Magic,1432.8941070857645,145.68579294587371,0.05999483452660484
ANZP,2019,9,8120,Northern Stars,1440.5827333986724,145.53530650337407,0.059995060708825265
ANZP,2019,10,802,The Good Oil Tactix,1235.1426414317589,155.08392206456716,0.059998161805953965
ANZP,2019,10,803,Te Wānanga o Raukawa Pulse,1955.8791328607488,163.818450703914,0.05999415824981635
ANZP,2019,10,805,Northern Mystics,1215.0433212905405,152.3108729301841,0.059996628572718744
ANZP,2019,10,808,Ascot Park Hotel Southern Steel,1633.1477435380968,148.00550476159106,0.05999300650538114
ANZP,2019,10,809,Splice Construction Magic,1425.7411010018748,143.56183911393433,0.05999421817738794
ANZP,2019,10,8120,Northern Stars,1356.69694205544,140.4962816894898,0.06000074196890663
ANZP,2019,11,802,The Good Oil Tactix,1232.155254598552,154.2727817447424,0.059997923682434194
ANZP,2019,11,803,Te Wānanga o Raukawa Pulse,1959.1105067250958,162.80670449264403,0.05999394100188609
ANZP,2019,11,805,Northern Mystics,1180.454725779945,142.94563526942588,0.05999550498974626
ANZP,2019,11,808,Ascot Park Hotel Southern Steel,1659.2646373274001,140.5784284306812,0.05999167280130189
ANZP,2019,11,809,Splice Construction Magic,1401.0189305864276,136.84326415481476,0.059992855857660586
ANZP,2019,11,8120,Northern Stars,1386.5654561954289,133.31071540367626,0.059999518827961555
ANZP,2019,12,802,The Good Oil Tactix,1309.1280126870736,144.64670894076158,0.059998922287252086
ANZP,2019,12,803,Te Wānanga o Raukawa Pulse,1863.5225008815898,152.82180596411254,0.05999446486345491
ANZP,2019,12,805,Northern Mystics,1233.4632524770586,134.5407373703931,0.0599951558957108
ANZP,2019,12,808,Ascot Park Hotel Southern Steel,1741.3369448914445,133.5672447184262,0.05999620126645842
ANZP,2019,12,809,Splice Construction Magic,1395.902287925424,135.53112570937347,0.05999234530736461
ANZP,2019,12,8120,Northern Stars,1328.7324952269212,127.36167082698695,0.06000183682332013
ANZP,2019,13,802,The Good Oil Tactix,1299.3659443202068,141.57391836704764,0.059998124699109145
ANZP,2019,13,803,Te Wānanga o Raukawa Pulse,1870.1160212673306,150.606910099904,0.059993988640551624
ANZP,2019,13,805,Northern Mystics,1207.5669408866888,128.2893706001021,0.05999397761522078
ANZP,2019,13,808,Ascot Park Hotel Southern Steel,1749.8433888040918,131.24585611403162,0.05999543968331276
ANZP,2019,13,809,Splice Construction Magic,1422.1489096082137,129.12505501641007,0.05999099555820055
ANZP,2019,13,8120,Northern Stars,1323.8630890983263,126.26196253483819,0.06000129062864353
ANZP,2019,14,802,The Good Oil Tactix,1361.934693520717,133.62007284770385,0.05999921907213732
ANZP,2019,14,803,Te Wānanga o Raukawa Pulse,1754.1307323697877,149.63544855198546,0.06000261240057517
ANZP,2019,14,805,Northern Mystics,1289.8333778591616,127.85586692077436,0.060002690163142136
ANZP,2019,14,808,Ascot Park Hotel Southern Steel,1758.1219403615796,128.99111472091187,0.059994662467522386
ANZP,2019,14,809,Splice Construction Magic,1369.8242442189146,123.26780015696824,0.05999303352732695
ANZP,2019,14,8120,Northern Stars,1316.1292213367622,124.31095427910255,0.060000465952750284
ANZP,2020,1,802,Mainland Tactix,1500.0,350.0,0.06
ANZP,2020,1,803,Central Pulse,1500.0,350.0,0.06
ANZP,2020,1,805,Northern Mystics,1500.0,350.0,0.06
ANZP,2020,1,808,Southern Steel,1500.0,350.0,0.06
ANZP,2020,1,809,WBOP Magic,1500.0,350.0,0.06
ANZP,2020,1,8120,Northern Stars,1500.0,350.0,0.06
ANZP,2020,2,802,Mainland Tactix,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2020,2,803,Central Pulse,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZP,2020,2,805,Northern Mystics,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZP,2020,2,808,Southern Steel,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2020,2,809,WBOP Magic,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZP,2020,2,8120,Northern Stars,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2020,3,802,Mainland Tactix,1337.6891050258869,219.21075887818506,0.05999704860645825
ANZP,2020,3,803,Central Pulse,1720.317199957036,260.48876450059186,0.05999916323767306
ANZP,2020,3,805,Northern Mystics,1791.934554374877,247.4632822059853,0.0599998264651837
ANZP,2020,3,808,Southern Steel,1208.065445625123,247.4632822059853,0.0599998264651837
ANZP,2020,3,809,WBOP Magic,1532.6872355733492,247.4632822059853,0.0599998264651837
ANZP,2020,3,8120,Northern Stars,1403.3492690484968,228.11125251689504,0.05999794157896535
ANZP,2020,4,802,Mainland Tactix,1465.7614935288946,199.97816543244025,0.05999887227788593
ANZP,2020,4,803,Central Pulse,1853.649071282944,225.27242163055087,0.05999934771567574
ANZP,2020,4,805,Northern Mystics,1809.0434198872258,238.5595582067539,0.05999938943436954
ANZP,2020,4,808,Southern Steel,1345.4216777079273,213.10703731237442,0.05999994393457375
ANZP,2020,4,809,WBOP Magic,1370.5478655005345,219.0135017855294,0.06000258972919839
ANZP,2020,4,8120,Northern Stars,1266.5422631341808,206.64592918454548,0.06000014627640786
ANZP,2020,5,802,Mainland Tactix,1437.5906023690968,189.2201027016194,0.059997908392153146
ANZP,2020,5,803,Central Pulse,1889.1667116820306,207.43958624803227,0.059998473900487494
ANZP,2020,5,805,Northern Mystics,1846.306364818909,219.8428556866039,0.0599985455371482
ANZP,2020,5,808,Southern Steel,1328.6594774523628,205.55460416627645,0.05999933758551637
ANZP,2020,5,809,WBOP Magic,1348.0598983725133,195.19881377757918,0.06000067718718618
ANZP,2020,5,8120,Northern Stars,1286.4414758409725,186.92525078679236,0.05999856106845735
ANZP,2020,6,802,Mainland Tactix,1537.3854443553585,166.6176091084753,0.059999619019927536
ANZP,2020,6,803,Central Pulse,1901.5069910414409,201.82781251383912,0.059998037748770924
ANZP,2020,6,805,Northern Mystics,1658.3142739425266,207.75552872740008,0.06000230882288796
ANZP,2020,6,808,Southern Steel,1236.533239498124,183.59399802077647,0.05999943332900727
ANZP,2020,6,809,WBOP Magic,1287.1069251108077,162.3103811967426,0.05999825092106534
ANZP,2020,6,8120,Northern Stars,1368.2503713211393,170.53943366064743,0.05999868626667738
ANZP,2020,7,802,Mainland Tactix,1542.126254706899,153.3726349524991,0.059996961031348606
ANZP,2020,7,803,Central Pulse,1959.2142314380362,177.6241893620729,0.059996971057733835
ANZP,2020,7,805,Northern Mystics,1693.3979877637958,192.4165059600859,0.06000116551274179
ANZP,2020,7,808,Southern Steel,1286.3587024379076,158.51591430150046,0.059997545968595675
ANZP,2020,7,809,WBOP Magic,1223.3568038915046,150.94414072926284,0.059998265266755064
ANZP,2020,7,8120,Northern Stars,1343.068209063092,162.3627984556174,0.05999760654441154
ANZP,2020,8,802,Mainland Tactix,1570.7550034576354,145.21814830225654,0.05999563842937337
ANZP,2020,8,803,Central Pulse,1968.8902689295019,173.6010704055488,0.05999650849771471
ANZP,2020,8,805,Northern Mystics,1707.7883173676728,185.9597362626566,0.06000047316977853
ANZP,2020,8,808,Southern Steel,1388.9915814726405,154.00902486490443,0.060002746192392785
ANZP,2020,8,809,WBOP Magic,1211.1203676627358,147.02144478622336,0.05999747832880767
ANZP,2020,8,8120,Northern Stars,1307.1809426494979,150.72450364050547,0.059996167478924285
ANZP,2020,9,802,Mainland Tactix,1591.1921336656353,139.29686553293848,0.05999433366118286
ANZP,2020,9,803,Central Pulse,1864.3242058932783,163.93072496327525,0.05999731056718351
ANZP,2020,9,805,Northern Mystics,1828.0349298414797,173.9064282601807,0.060003613183715186
ANZP,2020,9,808,Southern Steel,1261.4764596782693,136.1577177658028,0.060013110189145936
ANZP,2020,9,809,WBOP Magic,1266.1516576040763,135.30664530612142,0.059996688894320756
ANZP,2020,9,8120,Northern Stars,1369.4238319072363,141.13247774512777,0.05999665698686121
ANZP,2020,10,802,Mainland Tactix,1723.999150988638,129.16965341390818,0.06001345869171213
ANZP,2020,10,803,Central Pulse,1761.4501466431968,155.49334414434543,0.059999184572220525
ANZP,2020,10,805,Northern Mystics,1719.7088315862604,162.75102519138488,0.06000528146121092
ANZP,2020,10,808,Southern Steel,1342.5209025554818,133.5950953298125,0.06001875187811145
ANZP,2020,10,809,WBOP Magic,1234.344464589928,128.33685945680475,0.059995586886648994
ANZP,2020,10,8120,Northern Stars,1403.7992213982552,133.1203475866527,0.059995516522344416
ANZP,2020,11,802,Mainland Tactix,1723.999150988638,129.16965341390818,0.06001345869171213
ANZP,2020,11,803,Central Pulse,1761.4501466431968,155.49334414434543,0.059999184572220525
ANZP,2020,11,805,Northern Mystics,1719.7088315862604,162.75102519138488,0.06000528146121092
ANZP,2020,11,808,Southern Steel,1342.5209025554818,133.5950953298125,0.06001875187811145
ANZP,2020,11,809,WBOP Magic,1234.344464589928,128.33685945680475,0.059995586886648994
ANZP,2020,11,8120,Northern Stars,1403.7992213982552,133.1203475866527,0.059995516522344416
SSN,2017,1,801,Adelaide Thunderbirds,1500.0,350.0,0.06
SSN,2017,1,804,Melbourne Vixens,1500.0,350.0,0.06
SSN,2017,1,806,NSW Swifts,1500.0,350.0,0.06
SSN,2017,1,807,Queensland Firebirds,1500.0,350.0,0.06
SSN,2017,1,810,West Coast Fever,1500.0,350.0,0.06
SSN,2017,1,8117,Sunshine Coast Lightning,1500.0,350.0,0.06
SSN,2017,1,8118,GIANTS Netball,1500.0,350.0,0.06
SSN,2017,1,8119,Magpies Netball,1500.0,350.0,0.06
SSN,2017,2,801,Adelaide Thunderbirds,1662.3108949741131,290.31896467295957,0.05999999939179345
SSN,2017,2,804,Melbourne Vixens,1662.3108949741131,290.31896467295957,0.05999999939179345
SSN,2017,2,806,NSW Swifts,1337.6891050258869,290.31896467295957,0.05999999939179345
SSN,2017,2,807,Queensland Firebirds,1500.0,290.3189602240106,0.059998489871604346
SSN,2017,2,810,West Coast Fever,1337.6891050258869,290.31896467295957,0.05999999939179345
SSN,2017,2,8117,Sunshine Coast Lightning,1500.0,290.3189602240106,0.059998489871604346
SSN,2017,2,8118,GIANTS Netball,1662.3108949741131,290.31896467295957,0.05999999939179345
SSN,2017,2,8119,Magpies Netball,1337.6891050258869,290.31896467295957,0.05999999939179345
SSN,2017,3,801,Adelaide Thunderbirds,1433.0600994588917,260.4887813830313,0.060002920238248145
SSN,2017,3,804,Melbourne Vixens,1484.4918499790376,251.26074112269507,0.0600011732085153
SSN,2017,3,806,NSW Swifts,1566.9399005411083,260.4887813830313,0.060002920238248145
